GEOID,scag_area,lac_com_area,lac_food_area,cbg_area,scag_coverage_pct,lac_com_coverage_pct,lac_food_coverage_pct,scag_area_acres,lac_com_area_acres,lac_food_area_acres,cbg_area_acres
060374002061,0.0,0.0,0.0,1715570.094627972,0.0,0.0,0.0,0.0,0.0,0.0,423.92660266670595
060374002062,0.0,3908.840794918895,0.0,1637912.0303119808,0.0,0.24,0.0,0.0,0.9658955957228513,0.0,404.73687705990125
060374002071,2859.70345041407,2860.424608373461,0.0,1400579.995989856,0.2,0.2,0.0,0.7066481119975377,0.7068263140101911,0.0,346.09085418435427
060374002072,0.0,1001.6921955372918,0.0,521572.6691187548,0.0,0.19,0.0,0.0,0.24752353209092487,0.0,128.88341336543752
060374002073,0.0,0.0,0.0,3104998.255446997,0.0,0.0,0.0,0.0,0.0,0.0,767.261778367113
060374002081,0.0,2560.5532244133665,0.0,822379.9446822816,0.0,0.31,0.0,0.0,0.6327264812856451,0.0,203.2145099416615
060374002091,0.0,0.0,0.0,1147034.0765804658,0.0,0.0,0.0,0.0,0.0,0.0,283.43829304925373
060374002092,0.0,0.0,0.0,4102794.100195267,0.0,0.0,0.0,0.0,0.0,0.0,1013.8225012099867
060374002093,0.0,301.83780651263527,0.0,1614972.6748047222,0.0,0.02,0.0,0.0,0.07458574631951718,0.0,399.0684388666692
060374003041,17203.386730143622,31170.20923583683,9105.137892513489,501995.6666179622,3.43,6.21,1.81,4.25104944047931,7.7023264436328205,2.2499285722406874,124.04583069449549
060374003042,43700.05453834073,85172.91985083568,34460.87465239244,785565.0639964957,5.56,10.84,4.39,10.798518646832616,21.04668685041305,8.515467576671602,194.1173548061322
060374003043,0.0,0.0,0.0,861595.5595023014,0.0,0.0,0.0,0.0,0.0,0.0,212.90489940123194
060374003044,0.0,0.0,0.0,362328.7559597068,0.0,0.0,0.0,0.0,0.0,0.0,89.5333854579468
060374003045,0.0,1233.770477641719,0.0,630111.9062542353,0.0,0.2,0.0,0.0,0.30487132452058374,0.0,155.70404296195554
060374004021,11951.987157723679,58750.74002984255,0.0,3388851.1075645336,0.35,1.73,0.0,2.9534003458999707,14.517624026552504,0.0,837.4033456701599
060374004022,44975.39591051056,50998.78738532071,21197.043983765856,995083.872559789,4.52,5.13,2.13,11.113662363103499,12.602074811212534,5.237903639584744,245.8905799207108
060374004031,40998.30498785486,18904.098106966216,6023.567064107227,12187917.769898599,0.34,0.16,0.05,10.130901793531063,4.671304374014605,1.4884558371692695,3011.7000698212364
060374004032,16462.777172560585,97897.30216787051,2436.693607675979,944622.8669975308,1.74,10.36,0.26,4.068040833234525,24.190950196797996,0.6021201034433761,233.42139389203223
060374004041,0.0,0.0,0.0,909756.9886688541,0.0,0.0,0.0,0.0,0.0,0.0,224.8058477274368
060374004042,0.0,0.0,0.0,13553437.402200993,0.0,0.0,0.0,0.0,0.0,0.0,3349.1273194622227
060374004043,9200.577878155073,0.0,0.0,1700148.1084680501,0.54,0.0,0.0,2.273512306299872,0.0,0.0,420.1157468936771
060374005011,0.0,0.0,0.0,11752182.633296993,0.0,0.0,0.0,0.0,0.0,0.0,2904.027572672649
060374006021,2245.759095192866,4345.214175831667,0.0,313755.99880492897,0.72,1.38,0.0,0.5549391579009892,1.0737258064754185,0.0,77.53079577230345
060374006022,62376.995798413736,57819.66458004665,24759.171875972774,499672.32076194265,12.48,11.57,4.96,15.413691341542796,14.287550272355976,6.118124611223363,123.47171943046364
060374006023,45967.60851875535,41884.89897273197,7628.280198162419,729693.5197524211,6.3,5.74,1.05,11.358843438160358,10.349983938370615,1.8849890883053482,180.31119555254054
060374006031,32521.014773558305,12606.547448927102,0.0,4023521.550930398,0.81,0.31,0.0,8.036117761319444,3.1151457163510514,0.0,994.2338276840167
060374006032,0.0,0.0,0.0,336682.0337919002,0.0,0.0,0.0,0.0,0.0,0.0,83.19594239328855
060374006033,0.0,0.0,0.0,4827007.808073966,0.0,0.0,0.0,0.0,0.0,0.0,1192.7796057591029
060374006051,0.0,9644.674836462016,0.0,275119.13166481943,0.0,3.51,0.0,0.0,2.383251054590717,0.0,67.98341797895048
060374006052,11461.00060038959,85178.1626718607,0.0,3682547.9351941454,0.31,2.31,0.0,2.832074925354681,21.0479823797024,0.0,909.9774122972714
060374006053,7752.067249777889,26224.658099940287,5414.754424172909,1011670.8181730959,0.77,2.59,0.54,1.9155775349154844,6.480254143631732,1.3380149575362679,249.98930344386213
060374008011,0.0,0.0,0.0,652726.5088333007,0.0,0.0,0.0,0.0,0.0,0.0,161.29223295898382
060374008012,139632.98828657484,157075.77986680862,38817.075306005696,789675.8681561922,17.68,19.89,4.92,34.5040628359543,38.81427050324023,9.59190820093022,195.13315663615083
060374008013,12356.172089679849,18580.472243299846,440.73594727704517,524676.6735683712,2.36,3.54,0.08,3.0532766176942805,4.591334681520686,0.10890822437818672,129.65042956903577
060374008014,23167.406953696805,49327.53832681679,23167.411984133825,1618796.3417411428,1.43,3.05,1.43,5.7247909328983075,12.189100175084283,5.724792175946367,400.01328754359685
060374010011,0.0,0.0,0.0,644247.4435818485,0.0,0.0,0.0,0.0,0.0,0.0,159.19701030553875
060374010012,0.0,0.0,0.0,481356.55998104863,0.0,0.0,0.0,0.0,0.0,0.0,118.94579637583948
060374010013,0.0,0.0,0.0,324308.9479447867,0.0,0.0,0.0,0.0,0.0,0.0,80.13848629511158
060374010021,0.0,0.0,0.0,491001.97461676906,0.0,0.0,0.0,0.0,0.0,0.0,121.32923023880815
060374010022,2433.5816778798985,2218.6166618508096,0.0,490330.44900819374,0.5,0.45,0.0,0.6013511288440165,0.5482321165560533,0.0,121.16329264713617
060374010023,71052.47825251333,102463.36443058951,36803.92329744263,492120.0157713137,14.44,20.82,7.48,17.557449742774775,25.319248754030003,9.094447505902854,121.60550422479788
060374011011,29194.32644729971,33013.12527700339,15248.311012247945,486696.5047467388,6.0,6.78,3.13,7.214075173436949,8.15772091499724,3.767939709411506,120.26532546417894
060374011012,36888.619299563186,34033.85428930539,15111.85921113408,1614607.6561299588,2.28,2.11,0.94,9.115376343815598,8.409948546956729,3.734221735045383,398.97824078779917
060374011013,41982.62753947843,51573.13142871753,3607.7036460018853,524516.6306325044,8.0,9.83,0.69,10.374133193136739,12.743998315149497,0.8914829856657791,129.61088209831723
060374011014,21631.32476770001,33575.09212808545,2285.2556314103285,389415.76874054375,5.55,8.62,0.59,5.345216758362652,8.296585948105776,0.564698964549637,96.2267320839615
060374011021,49427.75808665532,70423.81584337415,8430.03336932903,502411.30746824504,9.84,14.02,1.68,12.213865017069729,17.40210387835037,2.083106611508983,124.14853778535799
060374011022,59630.37751561159,123482.14459552844,12916.511745720563,460535.74292387156,12.95,26.81,2.8,14.73498718302628,30.513102444661723,3.1917395621514015,113.80086043446767
060374011023,25718.007059604235,46603.19086777386,15676.735543339226,319217.38149499835,8.06,14.6,4.91,6.355057945038755,11.515899256968376,3.8738057165967086,78.88033282527121
060374012011,28553.92924997121,74009.63444023504,16141.68029468189,635447.8280482389,4.49,11.65,2.54,7.055829579700586,18.288178950599736,3.988696066738394,157.02257795234175
060374012012,62365.63350718157,71440.8860415985,50037.587073076196,1707072.072060304,3.65,4.18,2.93,15.41088365823353,17.653427397661485,12.364557041388995,421.8266955584058
060374012021,317263.41256482597,481373.6639565842,202002.4785178507,1530817.612309795,20.73,31.45,13.2,78.39749658740598,118.95002286023879,49.915899511466364,378.27327004646713
060374012022,303628.05722642323,323316.72442738106,224926.5812037362,1011039.2897684877,30.03,31.98,22.25,75.02812690506961,79.89330252434237,55.58056865045457,249.83324937653407
060374012023,14766.75734171179,18975.102033931344,0.0,641089.6802766363,2.3,2.96,0.0,3.648945205956756,4.68884982647299,0.0,158.41670999942127
060374012031,42080.25330518128,42080.25141986421,29889.61565901738,942400.2320701176,4.47,4.47,3.17,10.398257045211764,10.39825657933977,7.385884879328448,232.87216884043156
060374012032,40262.6054139422,48208.67891467717,1170.6156360688326,962346.301596868,4.18,5.01,0.12,9.949106469674144,11.912623993239393,0.2892654233022173,237.8009499596098
060374013031,15473.800124210393,82723.80008789615,38271.34702684932,5803452.507243739,0.27,1.43,0.66,3.8236592824396793,20.441496177133104,9.457055806331864,1434.0643456290413
060374013041,0.0,0.0,0.0,2576110.059461094,0.0,0.0,0.0,0.0,0.0,0.0,636.5706589445356
060374013042,105286.02179789628,3104.627470211815,0.0,5646983.285857521,1.86,0.05,0.0,26.016742579529442,0.767170155340131,0.0,1395.3999589905295
060374013043,0.0,15024.074312337914,0.0,1659047.5392570146,0.0,0.91,0.0,0.0,3.7125296141413,0.0,409.95957506026656
060374013111,6884.476471824306,20376.798522041303,0.0,1094686.4133929445,0.63,1.86,0.0,1.7011911847718697,5.035216571868587,0.0,270.5029037683866
060374013112,70773.68163512833,110707.8618551227,9198.146438439879,670371.7029908095,10.56,16.51,1.37,17.4885575982841,27.356508435124336,2.2729114844615346,165.65245539233723
060374013113,170231.1107160819,277097.3670049587,74355.19561685601,1360250.1577394647,12.51,20.37,5.47,42.06502355107667,68.47225057730742,18.373568976968905,336.1251341189822
060374013114,62901.321848437256,103787.64834035333,23723.581258150472,1153230.2151606353,5.45,9.0,2.06,15.54325513014703,25.64648643472302,5.862224596562567,284.96939223672996
060374013121,117786.16138243789,160664.49142539283,96859.07697277347,1133748.1294547173,10.39,14.17,8.54,29.105594339960412,39.701060441899806,23.93439916391472,280.15526401659304
060374013122,0.0,44213.97852192528,0.0,1674138.4666530623,0.0,2.64,0.0,0.0,10.925512028841402,0.0,413.6886244311602
060374015001,121246.12877801221,54500.25582615334,2030.3642465736498,1085422.8120960721,11.17,5.02,0.19,29.960570903107758,13.467306505979721,0.5017139316668755,268.2138180361632
060374015002,58439.060925158905,62366.75620738764,780.4033053282361,3058263.5480081695,1.91,2.04,0.03,14.440606442494307,15.411161083496225,0.19284185646137048,755.7133806576852
060374015003,28743.46058458704,16812.590415657316,0.0,626817.7051682607,4.59,2.68,0.0,7.102663792440811,4.1544815681122085,0.0,154.89002814597623
060374016011,97174.63035539618,101059.10465417092,31196.830552339943,567694.1317792536,17.12,17.8,5.5,24.012374102900957,24.97224860629909,7.70890471420248,140.2802749899837
060374016012,73063.46513636595,78864.45544843245,40536.0549635467,1202231.317447091,6.08,6.56,3.37,18.054375423834642,19.487831347785164,10.016677324941188,297.0778283095362
060374016013,108786.04636664185,79548.01663022506,64469.08136396892,827138.056517323,13.15,9.62,7.79,26.88161748573377,19.656742994368173,15.93065694328126,204.39026498172285
060374016021,110809.69254487046,152835.81258130207,102652.12326270824,1173741.6512169258,9.44,13.02,8.75,27.38167134655952,37.76655176974683,25.365892077245995,290.037878467859
060374016022,5850.474030543242,10108.836202859393,1297.2628504543618,476539.8842957551,1.23,2.12,0.27,1.4456836170811322,2.497947826096661,0.3205606315247073,117.7555698932214
060374016023,66775.32019367955,27251.7601137618,11828.924543704146,376531.9479178419,17.73,7.24,3.14,16.500540969051293,6.73405657856279,2.922990911718328,93.04307062481315
060374017051,0.0,19.849543177603636,0.0,1031979.2364529445,0.0,0.0,0.0,0.0,0.004904928938850715,0.0,255.00762288989884
060374017052,2.784637150288865,1971.1477419220003,2.790414281472362,592976.1411086973,0.0,0.33,0.0,0.0006880988252697702,0.4870812146957774,0.000689526385474654,146.5275955495923
060374017061,50274.5414709593,49313.38597305008,25233.440442718318,525211.5948488772,9.57,9.39,4.8,12.423109748268221,12.1856030523081,6.235318926326907,129.7826114961101
060374017062,0.0,20894.619423826407,0.0,714316.4842381899,0.0,2.93,0.0,0.0,5.163172903335867,0.0,176.5114473259623
060374017071,67322.62137271739,79188.63765936719,38374.159010603784,293488.61969072226,22.94,26.98,13.08,16.63578203567487,19.567938516683064,9.482461200796909,72.52261732494773
060374017072,93379.47255640013,96305.25522081711,47309.09508727982,477160.2222769751,19.57,20.18,9.91,23.07457018725195,23.79754682863273,11.690331988408678,117.90885874670934
060374017073,0.0,0.0,0.0,510508.3322216494,0.0,0.0,0.0,0.0,0.0,0.0,126.14935617579705
060374017074,6362.990404208262,52825.78922553228,3539.1908016451002,823932.0185166973,0.77,6.41,0.43,1.572329171103795,13.053536797879227,0.8745530931255951,203.59803573858002
060374018011,126597.14045458302,232414.06097129514,25114.13378393347,1593873.8125186744,7.94,14.58,1.58,31.282834684682044,57.430765194644906,6.205837608896305,393.8547964529522
060374018012,0.0,16186.074866340125,0.0,1968667.5495109945,0.0,0.82,0.0,0.0,3.9996662043030735,0.0,486.46834580394386
060374018021,45364.66765198369,73253.7281953681,0.0,854156.4524229479,5.31,8.58,0.0,11.209853505274605,18.101390449608477,0.0,211.0666560086132
060374018022,71579.35235634002,83240.85411925639,45620.05653470647,1598220.1729527186,4.48,5.21,2.85,17.687643169186043,20.56926301079151,11.27296147256229,394.92880550600046
060374019011,0.0,531.171243122221,0.0,1094462.751795822,0.0,0.05,0.0,0.0,0.13125527265610484,0.0,270.4476357841101
060374019012,0.0,12893.092807136065,0.0,622520.1351710573,0.0,2.07,0.0,0.0,3.185952616398923,0.0,153.82807547243544
060374019021,37668.21748849696,107253.38975681795,8186.973287052568,631046.057582108,5.97,17.0,1.3,9.30801925168319,26.502889789505062,2.023045157158617,155.93487678217755
060374019022,18046.48779701786,29827.995008591246,8607.956626327667,643417.1988936034,2.8,4.64,1.34,4.459384251224643,7.370658084998643,2.1270724058015116,158.99185237513885
060374019023,0.0,0.0,0.0,497416.44583958766,0.0,0.0,0.0,0.0,0.0,0.0,122.91428059723289
060374019024,32863.49004719206,43855.10372883318,9556.199094374555,888246.6790698529,3.7,4.94,1.08,8.120745244453786,10.836832136195428,2.361388222591604,219.4905344684988
060374020011,13362.482929214337,133453.24620467753,0.0,865483.7670138174,1.54,15.42,0.0,3.3019414415719934,32.97701531143838,0.0,213.8656964015886
060374020012,153281.41645036885,170645.59968724506,42177.57949031622,593213.7194111582,25.84,28.77,7.11,37.876662883795824,42.16744600640988,10.422306869316278,146.58630242665024
060374020021,35611.34223670557,41709.755632841654,6540.874800507312,669693.1219267132,5.32,6.23,0.98,8.799754307958906,10.306705076555584,1.6162853627083282,165.48477435963733
060374020022,21399.14811817587,24395.072679980316,17440.590803825748,305013.82670543075,7.02,8.0,5.72,5.287844658814222,6.0281537405057595,4.309663843592097,75.37055800080533
060374020023,1580.6652584393537,1580.6653796396745,1580.6653796396745,680038.9003449694,0.23,0.23,0.23,0.390590891658552,0.39059092160780345,0.39059092160780345,168.04127188225527
060374021011,27107.466562869195,19492.583161545474,0.0,480891.3783188509,5.64,4.05,0.0,6.698400865626222,4.816722197914138,0.0,118.83084748375057
060374021012,0.0,0.0,0.0,283585.890720681,0.0,0.0,0.0,0.0,0.0,0.0,70.07559970523974
060374021013,0.0,2214.4298372623525,0.0,425111.6286126547,0.0,0.52,0.0,0.0,0.5471975296689865,0.0,105.04737115445795
060374021021,72028.23616553,89042.86613910407,50290.68157181175,1294984.39797373,5.56,6.88,3.88,17.798564774090366,22.00297140423305,12.427098054046285,319.997613655326
060374021022,35128.68903481738,154057.9414004366,12857.994205995778,1003214.1666681125,3.5,15.36,1.28,8.680488104389976,38.06854637780109,3.1772795631751882,247.89961934778833
060374022001,38303.28299834758,59701.70101965188,21549.546676302998,999844.1210570866,3.83,5.97,2.16,9.464947356751468,14.752611604699732,5.325008951892337,247.06686294151402
060374022002,23881.315592821833,37761.28862697942,18617.487005860858,1111384.5845551959,2.15,3.4,1.68,5.901201599502003,9.331017630861481,4.600481228543241,274.62911172323874
060374022003,56876.11781450268,116178.02771819095,56847.80607054611,4247753.987950568,1.34,2.74,1.34,14.054394788924123,28.708215857406483,14.047398804633733,1049.642869571198
060374023011,1253.5292363518074,5995.231035157158,0.0,824646.7949821956,0.15,0.73,0.0,0.3097538201289578,1.4814538519262979,0.0,203.77466084975072
060374023012,0.0,340.7546815936249,0.0,506809.1784543864,0.0,0.07,0.0,0.0,0.08420231558191515,0.0,125.23527537303183
060374023031,33955.52769714483,87159.93458312517,12246.949034594321,375909.11226516863,9.03,23.19,3.26,8.390593624521872,21.537688883816323,3.026287013002362,92.88916458326797
060374023032,7877.994904070601,16533.04668089395,1305.7791502987752,211485.95482232427,3.73,7.82,0.62,1.9466949359667503,4.085404806896751,0.3226650550464499,52.25931754131813
060374023033,3895.4507269534806,20616.82751529683,1435.0958347148178,356906.5379648131,1.09,5.78,0.4,0.9625868378703863,5.094529027810173,0.3546199036791451,88.19352621192047
060374023041,24884.415151506113,54128.35711989708,701.8625424466094,323870.02313088585,7.68,16.71,0.22,6.1490728986002265,13.375408334303122,0.17343401128878394,80.03002561153721
060374023042,26960.726548934468,32885.59670947325,2503.818005713948,373501.74904085463,7.22,8.8,0.67,6.662140618506384,8.126207919669744,0.6187069034263023,92.29429217539384
060374024031,2325.5055492000442,2325.505711432068,2325.505711432068,255807.96724797477,0.91,0.91,0.91,0.5746449358390867,0.5746449759274929,0.5746449759274929,63.21152532915094
060374024032,16028.405074935104,17608.167048531443,0.0,1776595.009138836,0.9,0.99,0.0,3.9607051503520876,4.351072835464933,0.0,439.0061874459142
060374024041,0.0,154702.70697591294,0.0,4090950.1441022945,0.0,3.78,0.0,0.0,38.22787142128607,0.0,1010.8957959215525
060374024051,0.0,0.0,0.0,229291.39934290314,0.0,0.0,0.0,0.0,0.0,0.0,56.65913870176822
060374024052,19002.509462414135,8853.83671777024,5033.193015281976,784505.1480520798,2.42,1.13,0.64,4.695622349543264,2.1878306995926105,1.2437290800391247,193.8554438723642
060374024061,49724.52642024621,56669.2353104416,41821.863809774266,244910.2977435536,20.3,23.14,17.08,12.287198069349081,14.003273008839228,10.334407610382106,60.51865254915785
060374024062,0.0,0.0,0.0,400536.93652394105,0.0,0.0,0.0,0.0,0.0,0.0,98.97483249143824
060374024063,2158.312984382954,5626.158316270705,2158.3147045566134,522143.0625496674,0.41,1.08,0.41,0.5333307533314858,1.3902539969367371,0.5333311783956541,129.0243606517695
060374025011,29945.15932579821,48145.20018545692,2839.160984259331,391689.4025310539,7.65,12.29,0.72,7.39961001829641,11.896938057640371,0.7015719580620946,96.78855922908214
060374025012,17891.171050196222,52563.18385272797,1831.4291671407855,624246.9153214192,2.87,8.42,0.29,4.421004647253042,12.98864559705709,0.4525560029764167,154.25477214020057
060374025031,0.0,1580.9939260031392,0.0,325726.37790615455,0.0,0.49,0.0,0.0,0.3906721071822771,0.0,80.48874086641837
060374025032,0.0,1575.2115888432534,0.0,548566.9799554581,0.0,0.29,0.0,0.0,0.3892432605526117,0.0,135.5538528421843
060374025041,4653.051808166902,5813.230996272607,0.0,274872.8056551147,1.69,2.11,0.0,1.1497941420435658,1.436480662890692,0.0,67.92254949635712
060374025042,9117.608229617541,15375.311574650066,0.0,325504.8965218378,2.8,4.72,0.0,2.253010059647808,3.799322231830427,0.0,80.4340116244589
060374026011,0.0,2341.879990713212,0.0,362777.58732170676,0.0,0.65,0.0,0.0,0.5786911484555098,0.0,89.64429410286823
060374026012,0.0,358.65589163922874,0.0,311299.9729006188,0.0,0.12,0.0,0.0,0.08862580091895793,0.0,76.92389855432563
060374026013,42868.17807382898,66466.77061762812,25582.596457106276,360692.6298315454,11.88,18.43,7.09,10.592957495735883,16.424296708359574,6.321597256453798,89.12908988691909
060374026021,1306.2239055860073,1919.1637748995608,0.0,221080.94590270775,0.59,0.87,0.0,0.3227749564713609,0.474235696694521,0.0,54.63029147241034
060374026022,8907.632778000421,25168.148968878566,3187.8775407395206,332449.69277898484,2.68,7.57,0.96,2.2011239955772197,6.219185051777182,0.7877416957750482,82.15010815279297
060374026023,4242.839404364848,29089.668088206447,0.0,693721.811699195,0.61,4.19,0.0,1.0484284495194962,7.18821352968948,0.0,171.42239291202262
060374027021,70216.10876541471,92861.2843593457,4188.628221352658,465351.37879489566,15.09,19.96,0.9,17.350778341617772,22.946523095147032,1.0350325744614828,114.99082997338404
060374027022,31613.661092300834,34207.33480928208,17565.771136022304,201187.09478387702,15.71,17.0,8.73,7.81190578378668,8.452816517022692,4.340596577331714,49.71441380284068
060374027023,64075.52996336931,75820.52915042559,7150.336974097608,454181.7916235782,14.11,16.69,1.57,15.833408274309155,18.735660778758245,1.766886745603166,112.23076487458488
060374027024,17008.29171139409,22671.87055135799,2711.2893864861317,377789.58213590796,4.5,6.0,0.72,4.202840411448863,5.602341221167508,0.6699741981155323,93.35383880801453
060374027031,12984.03891646671,18404.647887467094,7595.793605155655,399207.2586784852,3.25,4.61,1.9,3.2084258894380264,4.547887537001415,1.8769614763478433,98.64626194020843
060374027032,0.3300846012311869,0.3350522856514857,0.0,671761.2589407148,0.0,0.0,0.0,8.156568130366959e-05,8.279322285735601e-05,0.0,165.99582214540854
060374027051,0.0,0.0,0.0,350765.910433157,0.0,0.0,0.0,0.0,0.0,0.0,86.67614410326281
060374027052,0.0,0.0,0.0,514750.4529271734,0.0,0.0,0.0,0.0,0.0,0.0,127.19760703096532
060374027061,2207.202982173945,3065.587333639029,0.0,427932.1197142922,0.52,0.72,0.0,0.5454117348855576,0.7575231274997826,0.0,105.74432968405283
060374027062,18655.73499479446,18655.736129050998,16849.03184255336,272770.579500786,6.84,6.84,6.18,4.6099325124390305,4.609932792719925,4.1634864408065635,67.40307810056149
060374027063,11503.191922376669,13572.947789428512,4802.906068221384,361144.1788901611,3.19,3.76,1.33,2.8425006280689016,3.353948441140651,1.1868239361388082,89.24067008929946
060374028011,84223.1801548112,182101.2172085726,10216.227444894297,1251386.3648913654,6.73,14.55,0.82,20.81200106053241,44.99819074395947,2.524484779925929,309.2243050592902
060374028012,22952.614044757116,42441.91473405006,4435.483998964798,324491.8183862158,7.07,13.08,1.37,5.671714449198324,10.487625530554345,1.0960319655557045,80.18367456529998
060374028013,10650.355433569544,18138.796498299514,3614.6962026389547,243908.7275461117,4.37,7.44,1.48,2.6317601421730994,4.482194228067584,0.8932108840410129,60.27115916345283
060374028031,10468.164080088634,28428.03858645177,2338.2540031654075,305242.20747148595,3.43,9.31,0.77,2.58673967827118,7.02472131926846,0.5777951474193145,75.42699211712116
060374028032,0.0,0.0,0.0,325043.77282218705,0.0,0.0,0.0,0.0,0.0,0.0,80.32006547675316
060374028041,0.0,1602.135652638604,0.0,325820.025558022,0.0,0.49,0.0,0.0,0.3958963416074081,0.0,80.5118817051566
060374028042,38048.040534965214,29038.489642687444,0.0,523845.53233796504,7.26,5.54,0.0,9.401875570470748,7.17556706038661,0.0,129.44505009824314
060374028043,5851.777807908709,24809.09303169059,4334.631409470125,468564.8990062037,1.25,5.29,0.93,1.4460057874843741,6.130460397450297,1.0711107479566717,115.78490811105176
060374029021,13062.240310350917,14780.908018673457,1162.4210777677908,651666.8071324311,2.0,2.27,0.18,3.2277498747050473,3.6524419143853875,0.2872405038472834,161.03037496594905
060374029022,57840.65737726825,65990.16424995908,42620.316647018946,649006.7609166871,8.91,10.17,6.57,14.292737705521482,16.306524710067034,10.531709603312994,160.37306323108734
060374029023,21369.13922282645,64007.52435624796,0.0,544565.7872485688,3.92,11.75,0.0,5.2804292992814945,15.816603722819528,0.0,134.5651365920248
060374029031,623.9979782991152,8319.564254851653,0.0,578902.2378542918,0.11,1.44,0.0,0.1541932584623428,2.0558090988357107,0.0,143.04985831718045
060374029032,10413.315772443424,40408.828394242104,0.0,1005461.1205270793,1.04,4.02,0.0,2.5731863662876817,9.985238955000417,0.0,248.45485373824744
060374029041,5383.4031218704895,43867.039882128214,0.0,451751.25662958686,1.19,9.71,0.0,1.330267882021336,10.839781623908648,0.0,111.63016659772536
060374029042,80029.2196340048,99743.00431318863,39441.897813709045,1456832.7362890122,5.49,6.85,2.71,19.775650846180312,24.647033129491593,9.746305205045529,359.99120903455065
060374030001,266119.6186553835,269481.41391647625,158088.5095434935,1358731.6499753066,19.59,19.83,11.64,65.75958988373512,66.59030758414194,39.06452145632057,335.7499026786591
060374030002,0.0,0.0,0.0,293077.9235139424,0.0,0.0,0.0,0.0,0.0,0.0,72.42113208951744
060374030003,4322.337100515787,4322.334508891205,2496.3387313181406,766641.1740058626,0.56,0.56,0.33,1.0680727580526348,1.068072117648254,0.6168587344736287,189.44115975115415
060374033051,0.0,4330.627797416447,0.0,1481590.1889084245,0.0,0.29,0.0,0.0,1.070121433872901,0.0,366.10890880822575
060374033161,61298.62332860595,122927.74567149795,41919.26287521539,859638.6774933325,7.13,14.3,4.88,15.147219701027254,30.37610748705418,10.358475443602481,212.42134332591945
060374033162,0.0,0.0,0.0,1088439.0841970167,0.0,0.0,0.0,0.0,0.0,0.0,268.9591551042759
060374033163,6002.343665602048,6002.340650448989,4172.386989403764,961993.7028603132,0.62,0.62,0.43,1.4832114211856176,1.4832106761250707,1.0310192786452548,237.7138209143086
060374033171,0.0,0.0,0.0,2613872.8664763966,0.0,0.0,0.0,0.0,0.0,0.0,645.9020517773229
060374033172,0.0,0.0,0.0,734111.653490265,0.0,0.0,0.0,0.0,0.0,0.0,181.40294017520344
060374033173,0.0,0.0,0.0,842661.6591992186,0.0,0.0,0.0,0.0,0.0,0.0,208.22623074417737
060374033181,0.0,0.0,0.0,588655.0117155832,0.0,0.0,0.0,0.0,0.0,0.0,145.45982122253784
060374033182,0.0,0.0,0.0,661128.0987558522,0.0,0.0,0.0,0.0,0.0,0.0,163.3683110417266
060374033183,29079.22526080317,24961.625801163264,0.0,714643.831017611,4.07,3.49,0.0,7.185633050840398,6.168152065637084,0.0,176.5923364767632
060374033184,122883.59114788761,231021.25029148752,129321.08712178045,1404192.4083420576,8.75,16.45,9.21,30.365196666653947,57.08659418029951,31.95593656497608,346.98350071666175
060374033191,106772.70934744626,111433.9725741094,85384.39009548973,1430250.2847043558,7.47,7.79,5.97,26.384111073583476,27.535934301326943,21.098942285887244,353.42254219539166
060374033192,32859.3566111862,39521.984607199294,9228.73841731228,803859.9965622973,4.09,4.92,1.15,8.119723850172788,9.766095082701417,2.2804709270706343,198.63813109672068
060374033201,40476.6642209929,12101.468735128838,7702.824996796561,2329240.7904957365,1.74,0.52,0.33,10.002001552846812,2.9903380481069863,1.9034095092082308,575.5679340643308
060374033202,0.0,0.0,0.0,1587745.8736480684,0.0,0.0,0.0,0.0,0.0,0.0,392.3405497807236
060374033211,0.0,0.0,0.0,1517006.9205211648,0.0,0.0,0.0,0.0,0.0,0.0,374.8605737837122
060374033212,59422.34720583277,67419.68301819774,22871.959096295854,875828.615203408,6.78,7.7,2.61,14.683581773971651,16.659766490607122,5.651784177391589,216.42196405969727
060374033213,0.0,0.0,0.0,3971958.216943779,0.0,0.0,0.0,0.0,0.0,0.0,981.4922503695343
060374033231,66580.42723533683,748619.6699696418,49515.66045514676,1823621.7869279915,3.65,41.05,2.72,16.452381870234753,184.98794912167176,12.235586165367673,450.62675731067503
060374033232,0.0,0.0,0.0,747875.5033618164,0.0,0.0,0.0,0.0,0.0,0.0,184.80406154816993
060374033233,56054.296347039024,62579.216528750476,30134.317744827444,596782.3746499169,9.39,10.49,5.05,13.851318281708611,15.463661172253225,7.446352081588355,147.4681363407485
060374033241,0.0,0.0,0.0,2155112.07819863,0.0,0.0,0.0,0.0,0.0,0.0,532.5397921877678
060374033242,0.0,0.0,0.0,874042.5967251767,0.0,0.0,0.0,0.0,0.0,0.0,215.98062928232653
060374033243,20060.924507577627,20060.922507530107,0.0,2131060.8654158544,0.94,0.94,0.0,4.957162403028976,4.95716190880647,0.0,526.5966080783322
060374033244,0.0,0.0,0.0,2795266.943376731,0.0,0.0,0.0,0.0,0.0,0.0,690.7255043456644
060374033251,113207.3972485665,112407.83715744986,67333.76787980486,1224615.11517792,9.24,9.18,5.5,27.97415708201195,27.77658148069065,16.638536397560745,302.60898518649657
060374033252,12881.644934466403,12881.640772839239,0.0,15879800.89033934,0.08,0.08,0.0,3.1831237854558987,3.1831227570954304,0.0,3923.984256629934
